 0.461389 -0.257602  -1.22201  0.173602  -1.36207   3.46056 -0.247029   2.41892
  0.722461 -0.0958607    2.76112   0.668662   -2.46748    2.86289 -0.0966403   -1.48001
-0.0341047 0.0162045  0.421587  0.359619 -0.294609   3.63024  -0.46715   0.79394
 0.599027 0.0182306  0.592042  0.224823  -1.15918   2.04499  0.950877 -0.308639
-0.838999 -0.560393  0.250416  0.386832  -2.14228   -1.5139 -0.862387  -1.67646
0.0494358 -0.44747 -3.06216 0.402223 -2.27447  1.39671 0.157557  1.51689
-0.797136  -0.54252  -2.28698    0.6824  -2.03934   1.42677 -0.430117  -1.80182
-0.784356 -0.862577 -0.961512  0.459116 -0.581606 -0.459541   1.07444   2.87909
-0.0378679 -0.0130041  -0.508065   0.457747    -1.1367    2.30581    0.29988   -1.41207
 -0.935553   0.439221      1.092   0.113232    -1.8001 -0.0448962   0.525846   0.396342
 0.128358  0.829895 -0.607217  0.542206  -1.27423   2.98714  0.613812   1.55405
   0.89311  -0.692166   -1.33919   0.499952   -1.53223  -0.575582 -0.0891251    3.09001
 0.468004  -0.99556  0.374778  0.207102 -0.633572 -0.429617 -0.692221   2.49835
 0.972453 -0.870382   2.85574  0.206425  -1.57135   2.17992  0.320513   3.47115
   0.29677  -0.766205    1.57226   0.111807 -0.0137788    1.19463   0.540236    3.34184
 0.422194 -0.859248   1.04215 0.0871309  -1.80549 -0.528398  -1.84928  -1.66911
  -0.49767   0.164341  -0.973703 0.00644702   -0.39618    2.19448   0.591201    2.74772
0.601703 0.508502 -2.29852 0.138759 -1.34226  2.81875 -1.40025 -1.15935
 0.929232  0.831519   -1.2685  0.661956   -1.3809  -1.46371  0.908049 -0.891241
-0.695994  0.133033  -1.19184  0.319389 -0.483492 -0.059453 -0.325619  -1.54756
  0.830011    0.70559   -2.66426   0.527016   -1.07724    2.97525 -0.0397543   0.258364
 0.259932  0.465967  0.570444 0.0811818  -1.09856    2.3078  -1.12329   1.12833
 0.344149  0.103681 0.0293712  0.100059 -0.960316  0.345779 -0.886786   2.47078
  0.943687   0.278723   -1.58115    0.54324 -0.0728458     2.3067   0.761343    3.03946
  0.217825   0.859801   0.948718   0.136448  -0.509286  -0.523632 -0.0754388   0.514904
 0.965562 -0.643542  0.334497  0.388803 -0.171494   2.59093  -1.57836     1.471
-0.28239 0.226951  1.58105 0.684668 -2.57074 -1.46899 0.522111  3.61771
 0.440086  -0.94781   1.74642  0.477645 -0.570603   1.61222 -0.100556   0.26639
 0.123565 -0.539132  0.558423  0.253505  -1.36179 -0.934396  0.601359   0.66824
-0.290911 -0.287565  -2.97511  0.199471  -2.19246  -1.16369  0.892522  0.997909
 0.497545   0.29468 0.0895967  0.529627 -0.712584 -0.287708  0.460816  0.584679
-0.363806 0.0723455  -2.26004 0.0692138   -2.1797   2.10337 -0.376894   2.15979
 0.900356 -0.839378  -2.53064  0.296982  -1.94764   3.11221  0.885344   1.49645
-0.487133 0.839835  2.51491 0.289535 -2.47534  2.52946  1.03663  2.57429
 -0.113386 -0.0882744   0.449641   0.118217  -0.660594 -0.0765054  0.0248931   -1.55127
 0.731914  0.519392  -2.09687 0.0234681  -1.36387   1.75658  0.478486  0.481564
  0.476036    0.72217    2.26212   0.686305  -0.625392    2.29178 -0.0177392   -1.82086
 0.346733 0.0121503 -0.393641  0.502721  -1.82865  0.198348 -0.247736    2.2465
 0.669632 -0.791739   2.61806   0.40205  -1.48314   1.07663  0.116739 -0.243714
-0.408467   0.62983  -1.04374  0.534893  -1.38173  -1.37367  -1.27685 -0.742521
 0.917636 -0.870296  -1.85175  0.496882 -0.476052   2.61405  0.396859   0.82842
-0.365649 -0.649594  -1.75773   0.42726  -1.16811   2.28824 -0.775259  0.254355
  0.713895   -0.43751    2.96348   0.200695  -0.478633    1.54745 -0.0650934   -1.28787
-0.129578 0.849237  2.43969 0.626405 -2.56144 -1.39949 -1.54799  3.56474
-0.684068 -0.352483   1.26473  0.673624  -2.26667    0.5348 -0.450687  0.606873
 0.228689  0.376365   -2.6939  0.116266  -1.46458  0.516232 -0.169534 -0.254481
  0.43413 0.0582525  0.558001  0.368723  -2.22851 -0.916354  0.113033    1.3481
