 -0.756905  -0.306828   -2.64836  0.0221865    -2.4561   0.102369  -0.352214 -0.0930649
 0.429845  0.807729   1.30827   0.10866 -0.807431 0.0396202 -0.885862   3.12757
 0.484874  0.324895   1.03927  0.487764  -1.37605 -0.185663  -0.86476   2.18613
 0.903466  0.799976   1.01384  0.336622  -2.01536   2.50394   -1.0746 0.0494938
-0.724022 -0.304528 -0.725841  0.138377  -0.76106   3.02029 -0.264064  0.452629
  0.575276   -0.52883   0.514717   0.330826    -1.0843    3.17396  -0.719193 -0.0832363
 0.147421 -0.904345  -2.91863 0.0334661  -1.68182  0.156958  0.538781  -0.18812
-0.456927 -0.111181   1.87035  0.346597  -2.00217  -1.54597  0.763564  0.169551
-0.170707 -0.521766  0.467141 0.0856742  -2.29803  -1.35141 -0.197374   3.16986
-0.325398 -0.738946 -0.691232  0.637176  -2.51051   2.39777  -1.12864   1.52065
 0.640475 -0.424981   1.03046  0.123042 -0.893267  0.579029 -0.387241   3.28203
 0.782925 -0.428369 -0.421547 0.0878198  -1.69586 -0.312613 -0.346619   2.36961
0.0533278 -0.849151    2.4601  0.448193  -2.15589   0.54041 -0.161338  0.955727
 0.141344  0.900141 -0.390277  0.422599 -0.727102    1.9366   -1.2042   1.11379
 0.954839  0.783929   1.38883   0.43917  -1.73177 -0.750686 -0.139392 -0.631614
-0.0100097  0.999963 -0.893747  0.584928  -1.86668   2.88087 0.0113929   2.63133
 0.868514 0.0132619 -0.227785 0.0768641 -0.139448  -1.78679 0.0451334  0.972532
 0.947801 -0.872552  -2.32535  0.480503 -0.645478 0.0805027  -1.16923   2.16659
-0.500328  0.920276 -0.832324  0.406309  -2.17639   3.30444   0.65271   1.79351
 0.869171  -0.64582 0.0756109  0.153259  -2.52588  -1.20936    -1.806    3.5033
   0.267516 0.000105984    -2.62903    0.400568    -1.24743     2.03445    -1.61234     0.86261
 0.542279 -0.544218  -1.92162  0.362094   -1.0853  0.501936   -1.1167     2.751
-0.213199  0.246718 -0.474679  0.388275  -1.15814 -0.557231  -1.20712  0.833348
