-0.337994 0.571971 -2.69604 0.298998 -0.26795 -0.44056 0.266742  2.87388
  0.392073 -0.0331657   -2.09013   0.247303   -2.12453   -1.36796    0.85543     1.4891
 -0.31586  0.712379   1.29315  0.280133 -0.966917   2.53836  0.689208   3.11219
 0.629611 0.0264253  -2.27734 0.0171181 -0.579367 -0.514256  0.302961  -1.30582
 -0.92508  0.557722  0.271437   0.64528  -2.50598 -0.580551  0.569301   2.21412
0.446065 0.920233 -2.52605 0.629379 -2.46576  3.56861 -0.28092 0.321261
 0.676102 -0.544376   1.92851  0.323609  -2.55352    1.6458 -0.760675   2.77659
-0.697796 0.0135242   2.29328  0.641679  -0.63342   1.28271   -1.7949   2.52795
-0.296406  0.166081    1.4507  0.272768 -0.464642   1.00724   -1.4965    1.1304
-0.0324535 -0.534322 -0.264954  0.374425  -2.05748   3.55726   1.04286  -1.62512
-0.584714 0.501034 0.136662 0.160781 -1.60237  3.06048 -1.69017  1.09585
-0.204551   0.87636 -0.191775  0.107613  -1.28088  0.927088   1.06821   2.90368
-0.815283  0.365087  -1.51909   0.63136  -2.07976   0.27744 -0.473394   1.93695
 0.251882  0.837067  -1.68001  0.580043 -0.266284 -0.935021  0.885255  -1.32741
 0.853442 -0.169712  -1.01144  0.217438    -1.818  0.384292  0.763557   2.01441
-0.299206 -0.351772   2.26064  0.594444 -0.436408     2.616  0.354698   3.25517
-0.0120131  0.965311   2.14134  0.483134  -1.63552 -0.234574 -0.694875  -1.91051
-0.559918  0.245571   2.15099 0.0817001 -0.526648   2.19275  -1.21534   2.13672
 -0.698245   0.126875   -2.88501   0.315319 -0.0637852    3.08569   -1.41504  -0.097372
 -0.560826  -0.958788   -1.96309  0.0365831  -0.440014    3.17803    1.15346 -0.0973846
 0.789293  0.639229   -2.9767  0.186579  -2.30266  0.407734   -1.0656 -0.012899
-0.921608 -0.771114 -0.254036  0.578348 -0.392538   1.90347  -0.14937  -1.91411
-0.505159  0.209464 -0.263658  0.153922  -1.30946   1.53938 -0.195742   2.10364
 0.278915  0.473383   1.71412  0.325344 -0.920453   2.28156  0.584347   1.11721
  0.14247  0.647612   1.97124  0.477726  -1.99063  -1.44018  -1.81475 -0.358087
 -0.599443 -0.0138222   -2.40271  0.0348138   -2.15607    1.88954   -1.75826   0.452913
-0.427552 0.0190921  0.927195  0.542636   -2.2836 -0.820479 -0.330467   2.37231
 0.866771 -0.441936  -1.63759  0.401627  -2.53969  -1.71355  -1.52626   1.44455
  0.721475   0.878259    -1.2928  0.0696582   -2.55459 -0.0877969  -0.725651  -0.660891
   0.641707 -0.00407414    -1.40933    0.688568    -2.14983  -0.0909161   -0.593608    0.683143
 0.673505 -0.860029  -1.55756  0.665954   -1.9213   2.31905  0.381638 -0.801634
 -0.92528  0.944749    1.7727 0.0469286  -2.59562   3.15309  0.183486   2.94355
 0.693318  0.928289   2.95937   0.60142   -1.8552 0.0441255  -1.61584  -1.28966
 0.698654 -0.254871  -2.44612 0.0198594   -0.7866   1.06006 -0.367395   1.07917
 0.206181  0.493135 0.0105166  0.600142  -1.29717 -0.608142  -1.70072   1.11121
-0.585892  0.703938  0.692838  0.149289 -0.630113 -0.353858  -1.64869   1.46842
-0.511374 -0.885194 -0.139604  0.369993  -1.54903   1.29228  0.117809 -0.477253
0.894426 0.519343  -1.3391 0.446419 -1.85293  2.44767 -1.34379   3.0879
0.0558082  0.370363   1.66905  0.022632 -0.209965    2.7503 -0.114324  -1.21055
 0.374885 -0.629351 -0.984729  0.308389  -1.40041  0.481914  -1.75327   2.04782
-0.025833 0.0617601  -1.59575  0.618137  -2.34352   3.08312  -1.43661  -1.62518
 0.309366 -0.118358   1.25491  0.653747  -2.03795   3.01727  0.728045   2.27284
 0.136829  0.217928   1.77727   0.33691  -1.45557 0.0807588 0.0116972  -1.18279
