    0     0     0     0 -2.62 -1.92 -1.92 -1.92
    0     0     0     0 -2.62 -1.92 -1.92  3.67
    0     0     0     0 -2.62 -1.92  1.22 -1.92
    0     0     0     0 -2.62 -1.92  1.22  3.67
    0     0     0     0 -2.62  3.67 -1.92 -1.92
    0     0     0     0 -2.62  3.67 -1.92  3.67
    0     0     0     0 -2.62  3.67  1.22 -1.92
    0     0     0     0 -2.62  3.67  1.22  3.67
    0     0     0     0     0 -1.92 -1.92 -1.92
    0     0     0     0     0 -1.92 -1.92  3.67
    0     0     0     0     0 -1.92  1.22 -1.92
    0     0     0     0     0 -1.92  1.22  3.67
    0     0     0     0     0  3.67 -1.92 -1.92
    0     0     0     0     0  3.67 -1.92  3.67
    0     0     0     0     0  3.67  1.22 -1.92
   0    0    0    0    0 3.67 1.22 3.67
    0     0     0  0.69 -2.62 -1.92 -1.92 -1.92
    0     0     0  0.69 -2.62 -1.92 -1.92  3.67
    0     0     0  0.69 -2.62 -1.92  1.22 -1.92
    0     0     0  0.69 -2.62 -1.92  1.22  3.67
    0     0     0  0.69 -2.62  3.67 -1.92 -1.92
    0     0     0  0.69 -2.62  3.67 -1.92  3.67
    0     0     0  0.69 -2.62  3.67  1.22 -1.92
    0     0     0  0.69 -2.62  3.67  1.22  3.67
    0     0     0  0.69     0 -1.92 -1.92 -1.92
    0     0     0  0.69     0 -1.92 -1.92  3.67
    0     0     0  0.69     0 -1.92  1.22 -1.92
    0     0     0  0.69     0 -1.92  1.22  3.67
    0     0     0  0.69     0  3.67 -1.92 -1.92
    0     0     0  0.69     0  3.67 -1.92  3.67
    0     0     0  0.69     0  3.67  1.22 -1.92
   0    0    0 0.69    0 3.67 1.22 3.67
