-0.787568  -0.85991 -0.964716  0.381501 -0.016709   2.42151   1.05558   2.02086
 0.892184  0.443139  0.535737  0.276651  -2.41765  -1.15727 -0.477826   3.51716
 -0.576463 -0.0440225  -0.216554   0.658305 -0.0512452    1.19534  -0.316317    1.21951
-0.509302  0.410017   -1.5571  0.180297 -0.125446   3.28311  0.148825   -1.5939
-0.998331 -0.989356  0.698915  0.686175 -0.571216   1.20409  0.276243   2.14991
-0.439117 -0.430589  -2.33097  0.246795  -1.51659   1.36863  -0.88276   1.61801
  -0.867412    0.591731    0.546531    0.032247    -1.69469     -1.3738 -0.00973452     1.42573
 0.605438   0.72109   2.26083  0.520839 -0.546704  0.979438  0.633368   2.50822
 0.0480102  -0.151179    1.80092   0.211129 -0.0438003    0.79711   -1.81307  -0.445783
 0.541544 -0.673863   0.76276  0.132426 -0.651401   3.40016      0.67   2.65076
 0.495188 -0.176352   2.28961 0.0695287  -1.28502  0.722769  0.275762 -0.174505
-0.333375  0.118218  -2.72004 0.0860061  -2.41619   3.00069    0.9588   1.44404
-0.390646  0.406882   2.56216  0.198692  -2.12349   3.34486 -0.187715   3.44796
-0.790193 -0.653839  -2.18528  0.590831    -2.293   3.54167  0.196187   2.95673
 -0.222267   0.076695    2.97301   0.619896   -2.59088    1.83903   -1.25855 0.00534748
 -0.53687 -0.444508 -0.194316  0.213456  -2.20601  0.237118  0.941023  0.666434
-0.821341  0.637869   1.57487  0.192397 -0.626785 -0.229964  -1.16918   2.91911
-0.0491753 -0.217365   1.39455  0.414153   -1.6549  0.293051 -0.435961   2.31289
 0.868484 -0.108414  0.977831  0.652296  -2.31019   2.92251  -1.01008 0.0354625
-0.711947  0.517715    1.0001  0.208407  -2.24076   1.26812  0.481246 -0.611515
-0.221482 0.0307536 0.0811338   0.10352 -0.477603   2.28384   -1.8707 -0.281453
-0.713308 0.475301  2.47144 0.353077 -2.27011 0.125751 -1.07556 -1.54107
 0.623519  0.849116    -3.059  0.641706 -0.548003 -0.226631  -1.04136   3.30589
-0.876428  0.877989  -1.65308  0.142507  -1.28558  -1.91088 -0.536489   3.10305
0.0340166  0.907043  -2.83619  0.230955 -0.771459  -1.56052 0.0514121   2.82533
 0.603916 0.0423611 -0.875866  0.645497 -0.295675   1.59909  -1.90967   1.98688
0.108182 -0.96713 0.809995 0.238002 -1.78327  3.15984 -1.04145 0.210625
0.695464 0.033396  0.55092 0.246365 -1.26198 -1.76186 -1.11732 -1.72246
 0.963623 -0.391527 -0.816469  0.474279  -1.65441   3.65822 -0.236151 -0.966892
0.0381474 0.793718 -2.47554 0.280292 -1.24085 -1.30903  -1.5899  -1.4701
-0.748537  0.468082 -0.468642  0.307115 -0.935919   2.02211  0.674407  0.821956
-0.556188 -0.172148    2.1838  0.510762  -1.46139  -1.34316    0.5153  0.450314
-0.185143 -0.708744  -2.44171  0.535421  -2.24397   1.70034   1.05193   1.78391
0.0890116 -0.895039  -2.70921 0.0489198  -2.19614 -0.947664  -1.44466 -0.312827
